,Datum,Tijd,Parameter,Locatie,Waarde,Verwachting,Eenheid,Windrichting,Windrichting eenheid,Bemonsteringshoogte,Referentievlak,Unnamed: 11
1080,6-5-2021,01:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.34,,m/s,237.5,graden,2910.0,NVT,
1081,6-5-2021,01:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.1,,m/s,235.4,graden,2910.0,NVT,
1082,6-5-2021,01:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.12,,m/s,232.9,graden,2910.0,NVT,
1083,6-5-2021,02:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.12,,m/s,235.6,graden,2910.0,NVT,
1084,6-5-2021,02:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.35,,m/s,226.4,graden,2910.0,NVT,
1085,6-5-2021,02:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.98,,m/s,227.9,graden,2910.0,NVT,
1086,6-5-2021,02:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.52,,m/s,239.5,graden,2910.0,NVT,
1087,6-5-2021,02:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.87,,m/s,246.5,graden,2910.0,NVT,
1088,6-5-2021,02:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.33,,m/s,243.8,graden,2910.0,NVT,
1089,6-5-2021,03:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.28,,m/s,240.8,graden,2910.0,NVT,
1090,6-5-2021,03:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.96,,m/s,241.4,graden,2910.0,NVT,
1091,6-5-2021,03:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.29,,m/s,243.1,graden,2910.0,NVT,
1092,6-5-2021,03:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.33,,m/s,244.3,graden,2910.0,NVT,
1093,6-5-2021,03:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.64,,m/s,244.8,graden,2910.0,NVT,
1094,6-5-2021,03:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.54,,m/s,256.3,graden,2910.0,NVT,
1095,6-5-2021,04:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.98,,m/s,251.0,graden,2910.0,NVT,
1096,6-5-2021,04:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.02,,m/s,259.0,graden,2910.0,NVT,
1097,6-5-2021,04:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.05,,m/s,258.9,graden,2910.0,NVT,
1098,6-5-2021,04:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.05,,m/s,262.5,graden,2910.0,NVT,
1099,6-5-2021,04:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.52,,m/s,261.7,graden,2910.0,NVT,
1100,6-5-2021,04:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.65,,m/s,260.0,graden,2910.0,NVT,
1101,6-5-2021,05:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.19,,m/s,260.6,graden,2910.0,NVT,
1102,6-5-2021,05:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.96,,m/s,257.9,graden,2910.0,NVT,
1103,6-5-2021,05:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.79,,m/s,258.1,graden,2910.0,NVT,
1104,6-5-2021,05:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.51,,m/s,254.0,graden,2910.0,NVT,
1105,6-5-2021,05:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.44,,m/s,248.9,graden,2910.0,NVT,
1106,6-5-2021,05:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.27,,m/s,247.8,graden,2910.0,NVT,
1107,6-5-2021,06:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.29,,m/s,253.2,graden,2910.0,NVT,
1108,6-5-2021,06:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.8,,m/s,256.8,graden,2910.0,NVT,
1109,6-5-2021,06:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.9,,m/s,248.6,graden,2910.0,NVT,
1110,6-5-2021,06:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.83,,m/s,250.3,graden,2910.0,NVT,
1111,6-5-2021,06:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.37,,m/s,242.0,graden,2910.0,NVT,
1112,6-5-2021,06:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.29,,m/s,244.7,graden,2910.0,NVT,
1113,6-5-2021,07:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.68,,m/s,250.8,graden,2910.0,NVT,
1114,6-5-2021,07:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.2,,m/s,239.1,graden,2910.0,NVT,
1115,6-5-2021,07:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.64,,m/s,230.5,graden,2910.0,NVT,
1116,6-5-2021,07:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.49,,m/s,232.6,graden,2910.0,NVT,
1117,6-5-2021,07:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.71,,m/s,240.2,graden,2910.0,NVT,
1118,6-5-2021,07:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.49,,m/s,238.6,graden,2910.0,NVT,
1119,6-5-2021,08:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.2800000000000002,,m/s,235.4,graden,2910.0,NVT,
1120,6-5-2021,08:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.29,,m/s,240.2,graden,2910.0,NVT,
1121,6-5-2021,08:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.68,,m/s,239.3,graden,2910.0,NVT,
1122,6-5-2021,08:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.8,,m/s,237.4,graden,2910.0,NVT,
1123,6-5-2021,08:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.03,,m/s,238.9,graden,2910.0,NVT,
1124,6-5-2021,08:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.54,,m/s,235.3,graden,2910.0,NVT,
1125,6-5-2021,09:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.73,,m/s,237.6,graden,2910.0,NVT,
1126,6-5-2021,09:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.75,,m/s,233.5,graden,2910.0,NVT,
1127,6-5-2021,09:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.14,,m/s,227.8,graden,2910.0,NVT,
1128,6-5-2021,09:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.88,,m/s,234.8,graden,2910.0,NVT,
1129,6-5-2021,09:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.83,,m/s,239.7,graden,2910.0,NVT,
1130,6-5-2021,09:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.42,,m/s,235.2,graden,2910.0,NVT,
1131,6-5-2021,10:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.24,,m/s,235.7,graden,2910.0,NVT,
1132,6-5-2021,10:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.14,,m/s,239.1,graden,2910.0,NVT,
1133,6-5-2021,10:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.35,,m/s,234.2,graden,2910.0,NVT,
1134,6-5-2021,10:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.49,,m/s,222.5,graden,2910.0,NVT,
1135,6-5-2021,10:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.47,,m/s,219.2,graden,2910.0,NVT,
1136,6-5-2021,10:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.47,,m/s,221.4,graden,2910.0,NVT,
1137,6-5-2021,11:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.99,,m/s,225.5,graden,2910.0,NVT,
1138,6-5-2021,11:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.96,,m/s,228.5,graden,2910.0,NVT,
1139,6-5-2021,11:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.18,,m/s,225.7,graden,2910.0,NVT,
1140,6-5-2021,11:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.96,,m/s,229.7,graden,2910.0,NVT,
1141,6-5-2021,11:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.73,,m/s,225.7,graden,2910.0,NVT,
1142,6-5-2021,11:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.71,,m/s,225.3,graden,2910.0,NVT,
1143,6-5-2021,12:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.51,,m/s,226.8,graden,2910.0,NVT,
1144,6-5-2021,12:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.21,,m/s,229.0,graden,2910.0,NVT,
1145,6-5-2021,12:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.31,,m/s,223.7,graden,2910.0,NVT,
1146,6-5-2021,12:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.54,,m/s,221.7,graden,2910.0,NVT,
1147,6-5-2021,12:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.12,,m/s,219.2,graden,2910.0,NVT,
1148,6-5-2021,12:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.24,,m/s,227.0,graden,2910.0,NVT,
1149,6-5-2021,13:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.02,,m/s,225.0,graden,2910.0,NVT,
1150,6-5-2021,13:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.76,,m/s,225.5,graden,2910.0,NVT,
1151,6-5-2021,13:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.09,,m/s,224.3,graden,2910.0,NVT,
1152,6-5-2021,13:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.98,,m/s,225.9,graden,2910.0,NVT,
1153,6-5-2021,13:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.81,,m/s,230.6,graden,2910.0,NVT,
1154,6-5-2021,13:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.69,,m/s,229.8,graden,2910.0,NVT,
1155,6-5-2021,14:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.7199999999999998,,m/s,227.3,graden,2910.0,NVT,
1156,6-5-2021,14:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.61,,m/s,222.3,graden,2910.0,NVT,
1157,6-5-2021,14:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.67,,m/s,216.3,graden,2910.0,NVT,
1158,6-5-2021,14:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.33,,m/s,206.2,graden,2910.0,NVT,
1159,6-5-2021,14:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.8599999999999999,,m/s,195.1,graden,2910.0,NVT,
1160,6-5-2021,14:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.79,,m/s,223.9,graden,2910.0,NVT,
1161,6-5-2021,15:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.6,,m/s,210.8,graden,2910.0,NVT,
1162,6-5-2021,15:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.4100000000000001,,m/s,218.0,graden,2910.0,NVT,
1163,6-5-2021,15:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.9300000000000002,,m/s,214.0,graden,2910.0,NVT,
1164,6-5-2021,15:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.98,,m/s,217.2,graden,2910.0,NVT,
1165,6-5-2021,15:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.02,,m/s,224.7,graden,2910.0,NVT,
1166,6-5-2021,15:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.08,,m/s,237.3,graden,2910.0,NVT,
1167,6-5-2021,16:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.8399999999999999,,m/s,233.9,graden,2910.0,NVT,
1168,6-5-2021,16:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.08,,m/s,239.7,graden,2910.0,NVT,
1169,6-5-2021,16:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.12,,m/s,242.2,graden,2910.0,NVT,
1170,6-5-2021,16:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.13,,m/s,244.7,graden,2910.0,NVT,
1171,6-5-2021,16:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.46,,m/s,252.4,graden,2910.0,NVT,
1172,6-5-2021,16:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.46,,m/s,250.3,graden,2910.0,NVT,
1173,6-5-2021,17:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.83,,m/s,249.7,graden,2910.0,NVT,
1174,6-5-2021,17:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.09,,m/s,253.8,graden,2910.0,NVT,
1175,6-5-2021,17:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.09,,m/s,268.6,graden,2910.0,NVT,
1176,6-5-2021,17:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.54,,m/s,274.9,graden,2910.0,NVT,
1177,6-5-2021,17:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.09,,m/s,292.6,graden,2910.0,NVT,
1178,6-5-2021,17:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.97,,m/s,312.9,graden,2910.0,NVT,
1179,6-5-2021,18:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.52,,m/s,320.1,graden,2910.0,NVT,
1180,6-5-2021,18:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.24,,m/s,327.3,graden,2910.0,NVT,
1181,6-5-2021,18:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.96,,m/s,331.4,graden,2910.0,NVT,
1182,6-5-2021,18:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.41,,m/s,333.5,graden,2910.0,NVT,
1183,6-5-2021,18:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.71,,m/s,332.6,graden,2910.0,NVT,
1184,6-5-2021,18:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.1,,m/s,331.1,graden,2910.0,NVT,
1185,6-5-2021,19:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.27,,m/s,327.3,graden,2910.0,NVT,
1186,6-5-2021,19:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.37,,m/s,324.4,graden,2910.0,NVT,
1187,6-5-2021,19:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.9,,m/s,320.4,graden,2910.0,NVT,
1188,6-5-2021,19:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.2,,m/s,297.3,graden,2910.0,NVT,
1189,6-5-2021,19:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.29,,m/s,291.6,graden,2910.0,NVT,
1190,6-5-2021,19:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.04,,m/s,273.0,graden,2910.0,NVT,
1191,6-5-2021,20:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.3,,m/s,266.7,graden,2910.0,NVT,
1192,6-5-2021,20:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.63,,m/s,272.6,graden,2910.0,NVT,
1193,6-5-2021,20:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.21,,m/s,283.0,graden,2910.0,NVT,
1194,6-5-2021,20:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.14,,m/s,286.6,graden,2910.0,NVT,
1195,6-5-2021,20:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.06,,m/s,288.8,graden,2910.0,NVT,
1196,6-5-2021,20:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.3,,m/s,284.3,graden,2910.0,NVT,
1197,6-5-2021,21:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.06,,m/s,281.9,graden,2910.0,NVT,
1198,6-5-2021,21:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.73,,m/s,282.1,graden,2910.0,NVT,
1199,6-5-2021,21:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.39,,m/s,282.5,graden,2910.0,NVT,
1200,6-5-2021,21:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.62,,m/s,284.3,graden,2910.0,NVT,
1201,6-5-2021,21:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.44,,m/s,277.7,graden,2910.0,NVT,
1202,6-5-2021,21:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.59,,m/s,277.1,graden,2910.0,NVT,
1203,6-5-2021,22:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.77,,m/s,282.0,graden,2910.0,NVT,
1204,6-5-2021,22:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.14,,m/s,279.8,graden,2910.0,NVT,
1205,6-5-2021,22:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.27,,m/s,277.9,graden,2910.0,NVT,
1206,6-5-2021,22:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.25,,m/s,277.1,graden,2910.0,NVT,
1207,6-5-2021,22:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.23,,m/s,272.1,graden,2910.0,NVT,
1208,6-5-2021,22:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.1,,m/s,268.8,graden,2910.0,NVT,
1209,6-5-2021,23:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.14,,m/s,266.6,graden,2910.0,NVT,
1210,6-5-2021,23:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.51,,m/s,266.5,graden,2910.0,NVT,
1211,6-5-2021,23:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.05,,m/s,260.4,graden,2910.0,NVT,
1212,6-5-2021,23:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.11,,m/s,257.8,graden,2910.0,NVT,
1213,6-5-2021,23:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.16,,m/s,257.4,graden,2910.0,NVT,
1214,6-5-2021,23:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.42,,m/s,257.9,graden,2910.0,NVT,
1215,7-5-2021,00:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.35,,m/s,261.7,graden,2910.0,NVT,
1216,7-5-2021,00:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.2,,m/s,266.3,graden,2910.0,NVT,
1217,7-5-2021,00:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.04,,m/s,269.8,graden,2910.0,NVT,
1218,7-5-2021,00:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.87,,m/s,261.0,graden,2910.0,NVT,
1219,7-5-2021,00:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.5,,m/s,264.5,graden,2910.0,NVT,
1220,7-5-2021,00:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.69,,m/s,264.1,graden,2910.0,NVT,
1221,7-5-2021,01:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.29,,m/s,269.3,graden,2910.0,NVT,
1222,7-5-2021,01:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.36,,m/s,265.2,graden,2910.0,NVT,
1223,7-5-2021,01:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.52,,m/s,245.6,graden,2910.0,NVT,
1224,7-5-2021,01:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.51,,m/s,266.8,graden,2910.0,NVT,
1225,7-5-2021,01:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.21,,m/s,206.3,graden,2910.0,NVT,
1226,7-5-2021,01:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.71,,m/s,183.5,graden,2910.0,NVT,
1227,7-5-2021,02:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.3,,m/s,177.7,graden,2910.0,NVT,
1228,7-5-2021,02:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.1,,m/s,162.2,graden,2910.0,NVT,
1229,7-5-2021,02:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.96,,m/s,147.4,graden,2910.0,NVT,
1230,7-5-2021,02:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.12,,m/s,146.9,graden,2910.0,NVT,
1231,7-5-2021,02:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.39,,m/s,147.1,graden,2910.0,NVT,
1232,7-5-2021,02:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.53,,m/s,178.6,graden,2910.0,NVT,
1233,7-5-2021,03:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.07,,m/s,217.5,graden,2910.0,NVT,
1234,7-5-2021,03:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.47,,m/s,356.2,graden,2910.0,NVT,
1235,7-5-2021,03:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.6,,m/s,356.3,graden,2910.0,NVT,
1236,7-5-2021,03:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.96,,m/s,355.0,graden,2910.0,NVT,
1237,7-5-2021,03:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.69,,m/s,357.1,graden,2910.0,NVT,
1238,7-5-2021,03:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,8.22,,m/s,350.4,graden,2910.0,NVT,
1239,7-5-2021,04:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.63,,m/s,345.9,graden,2910.0,NVT,
1240,7-5-2021,04:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.79,,m/s,345.0,graden,2910.0,NVT,
1241,7-5-2021,04:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.1,,m/s,336.7,graden,2910.0,NVT,
1242,7-5-2021,04:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.63,,m/s,325.3,graden,2910.0,NVT,
1243,7-5-2021,04:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.58,,m/s,314.5,graden,2910.0,NVT,
1244,7-5-2021,04:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.7,,m/s,309.5,graden,2910.0,NVT,
1245,7-5-2021,05:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.64,,m/s,309.3,graden,2910.0,NVT,
1246,7-5-2021,05:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.25,,m/s,306.8,graden,2910.0,NVT,
1247,7-5-2021,05:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.87,,m/s,309.0,graden,2910.0,NVT,
1248,7-5-2021,05:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,7.13,,m/s,310.1,graden,2910.0,NVT,
1249,7-5-2021,05:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.88,,m/s,307.2,graden,2910.0,NVT,
1250,7-5-2021,05:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.63,,m/s,299.0,graden,2910.0,NVT,
1251,7-5-2021,06:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.33,,m/s,302.3,graden,2910.0,NVT,
1252,7-5-2021,06:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.05,,m/s,297.7,graden,2910.0,NVT,
1253,7-5-2021,06:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.19,,m/s,300.0,graden,2910.0,NVT,
1254,7-5-2021,06:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.71,,m/s,288.4,graden,2910.0,NVT,
1255,7-5-2021,06:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.48,,m/s,290.4,graden,2910.0,NVT,
1256,7-5-2021,06:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.36,,m/s,296.2,graden,2910.0,NVT,
1257,7-5-2021,07:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.52,,m/s,300.0,graden,2910.0,NVT,
